Rok;Miesi¹c;Zebrane pieni¹dze;Koszt sk³adki <500;Œredki wiek;Iloœæ wypadków;Koszt sk³adki 500-700;Œredki wiek;Iloœæ wypadków;Koszt skladki >700;Œredki wiek;Iloœæ wypadków
47;12;-1299225;328955;63;29419008;62;29193844;60;14
48;1;551454964;342253;63;24433606;62;24198779;61;13
48;2;-1027860;339616;63;24430806;62;24197912;61;15
48;3;-1371799;337584;63;24428466;62;24197109;60;11
48;4;-1276940;335631;63;33426436;62;33196580;60;17
48;5;-1799284;333988;63;22424738;62;22196096;60;25
48;6;-1550045;332624;63;31423302;62;31195626;60;17
48;7;-1385909;331581;63;35422098;62;35195226;60;17
48;8;-1537128;330626;63;29420991;62;29194938;60;15
48;9;-1225308;329765;63;20420178;62;20194678;60;15
48;10;-1552594;329118;63;31419391;62;31194467;60;18
48;11;-1004212;328543;62;21418801;62;21194269;60;14
48;12;-1537275;328047;62;34418282;62;34194116;60;23
49;1;549519782;340553;63;34431922;62;34198602;61;28
49;2;-1387598;338076;63;24429154;62;24197726;61;19
49;3;-1266978;335858;63;23426929;62;23196913;61;17
49;4;-1407929;334034;63;30424929;62;30196386;60;14
49;5;-1241186;332528;63;23423211;62;23195840;60;9
49;6;-1410509;331199;63;24421938;62;24195369;60;20
49;7;-1247388;330171;63;32420638;62;32195013;60;13
49;8;-1301362;329204;63;22419657;62;22194681;60;23
49;9;-1201810;328353;62;25418849;62;25194420;60;13
49;10;-1480431;327702;62;27418035;62;27194211;60;17
49;11;-1200377;327094;62;23417476;62;23193971;60;17
49;12;-1526215;326638;62;28416894;62;28193796;60;27
50;1;550606501;341005;63;26432552;62;26198878;61;18
50;2;-1072925;338549;63;21429552;62;21197946;61;10
50;3;-1799842;336234;63;35427313;62;35197093;61;22
50;4;-1419996;334345;63;21425275;62;21196495;60;22
50;5;-1422662;332858;63;33423486;62;33195874;60;22
50;6;-1234771;331459;63;22422063;62;22195414;60;19
50;7;-1306861;330229;63;28420962;62;28195003;60;12
50;8;-1609853;329313;62;30419891;62;30194689;60;16
50;9;-1308530;328498;62;36418963;62;36194427;60;10
50;10;-1282113;327779;62;22418198;62;22194161;60;13
50;11;-1412468;327194;62;26417520;61;26193978;60;21
50;12;-1210564;326683;62;27416979;61;27193787;60;16
